0.8569573055018083,0.8138806758126005,0.7306140701034859,0.6756411359882865,0.4094177983025874,0.36787944117144233,0.38858230400078475,0.37997605392018735,0.3751266190569705,0.36787944117144233,1.0,0.8396993344828426,0.7420609517674859,0.5797235396164913,0.36787944117144233,0.37220995620989455,0.3690885545046576,0.36787944117144233,0.3720657379877823,0.36787944117144233
0.8142154246753777,0.8457976085094422,0.7968850985648641,0.7223681204029665,0.5919512270409285,0.3806559121007795,0.37486654853190077,0.37318595934409265,0.4369439793097343,0.40340063642682944,0.8416270425837624,1.0,0.8258690029139141,0.7092075278320167,0.43574372718491816,0.36787944117144233,0.374879707060802,0.38215074040321206,0.37500019538839846,0.4306805827189428
0.7471916116296754,0.7857567881154998,0.8315556132848775,0.7798859259248861,0.6833910171731582,0.4372879765472128,0.3838269033872516,0.44677608131111896,0.4466411887431034,0.41109728626891,0.7598889600815883,0.8365778515156597,1.0,0.7998337240615948,0.7117751538664107,0.4304575835890869,0.39812784641284843,0.4094526847679195,0.4006048319156746,0.44257972053640704
0.6222599745804293,0.643803890306982,0.7815352184575481,0.8245163239512109,0.7555502582237039,0.5345574422139783,0.46041464336018484,0.43680078347247214,0.4498679467859042,0.43093886240020807,0.6369298362573694,0.7497032955011347,0.8180952326028019,1.0,0.7997517388682881,0.5250335365158484,0.4428681279449084,0.437214700395859,0.4394110907125929,0.45353452886178314
0.4166258684715774,0.436288771134059,0.6660775192275992,0.7659395728330257,0.8118332897322095,0.748987197206879,0.48642409730123354,0.45846418612576945,0.4518029506105718,0.5365720025862378,0.40022909565502013,0.4626406007469225,0.7130121679664113,0.7808993041950142,1.0,0.7938107675176344,0.47879622706591213,0.4653280831419432,0.48773628239059874,0.451161105584458
0.3952166987665723,0.38046213757592706,0.39055292695034427,0.4646558257428234,0.755701367844858,0.8100015998511628,0.7247707176683034,0.652677456744748,0.6212203848910924,0.559080929881184,0.39159853654898863,0.38241999410951133,0.4194830018139242,0.4777364022523501,0.7872521367071587,1.0,0.7848262999700498,0.4980292815237697,0.5308818707548263,0.6094826904695233
0.3789523975793427,0.3728118284662783,0.3757181778528826,0.36787944117144233,0.4626745893209535,0.761717791099422,0.7841543539769834,0.6978336233069751,0.6408106184230982,0.5713294594268108,0.37790111673074733,0.37883194066392023,0.37646743594892274,0.38247294096581014,0.4560169745590928,0.7792918874459785,1.0,0.7919025667441123,0.7054921461338103,0.6331106224399792
0.3705132267046979,0.370782237190197,0.3726255714284713,0.3894581730771481,0.40323430413477046,0.4957583879562519,0.757021035531852,0.7527696603280648,0.6788298871723012,0.5615215517973401,0.36787944117144233,0.37729289449102754,0.37903050629891916,0.3679052995760101,0.43369072733898706,0.4795757349792008,0.7874351115427769,1.0,0.7907288464997195,0.6717768453861013
0.36787944117144233,0.36787944117144233,0.36787944117144233,0.3878239249714815,0.44998535939199663,0.5234195539293113,0.7065177288669089,0.750776044189329,0.7644268873573612,0.6788653710848129,0.36980499441815845,0.36787944117144233,0.36787944117144233,0.36787944117144233,0.4543461113921162,0.5108763589375503,0.6980103415053218,0.789585156555956,1.0,0.7663484493679636
0.40545006263293354,0.37867240943416963,0.440344143204426,0.4471828599126993,0.44698556658071614,0.6261557430671695,0.6676314397933297,0.711946881830249,0.7660988129759988,0.7700578228766212,0.3891263276822792,0.44679124504650203,0.43348997287114277,0.40576565733685394,0.4402626898636693,0.6110015355286749,0.6428104040884115,0.6869515870562573,0.7790833678404853,1.0
